route_id,airline_id,operator_name,segment,origin_airport,origin_country,origin_region,dest_airport,dest_country,dest_region,flight_type,aircraft_type,annual_flights_2025,distance_km,annual_growth_rate,saf_pct_2025,saf_pct_2030,saf_pct_2035,saf_pct_2040,saf_pct_2045
R1027,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,MAN,United Kingdom,EU,international,B777-300ER,730,9340.0,0.04,0.0,0.01,0.05,0.1,0.2
R1028,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,FRA,Germany,EU,international,A350-900,730,9440.0,0.04,0.0,0.01,0.05,0.1,0.2
R1029,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,CDG,France,EU,international,B777-300ER,730,9700.0,0.04,0.0,0.01,0.05,0.1,0.2
R1030,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,AMS,Netherlands,EU,international,A350-900,730,9380.0,0.04,0.0,0.01,0.05,0.1,0.2
R1031,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,ZUR,Switzerland,EU,international,B777-300ER,365,9385.0,0.04,0.0,0.01,0.05,0.1,0.2
R1032,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,LAX,United States,US,international,B777-300ER,1460,11640.0,0.04,0.0,0.01,0.05,0.1,0.2
R1033,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,SFO,United States,US,international,B777-300ER,730,11120.0,0.04,0.0,0.01,0.05,0.1,0.2
R1034,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,JFK,United States,US,international,B777-300ER,730,12970.0,0.04,0.0,0.01,0.05,0.1,0.2
R1035,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,ORD,United States,US,international,B777-300ER,730,12540.0,0.04,0.0,0.01,0.05,0.1,0.2
R1036,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,YVR,Canada,US,international,B777-300ER,730,9900.0,0.04,0.0,0.01,0.05,0.1,0.2
R1037,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,NRT,Japan,APAC,international,A330-300,2190,2900.0,0.04,0.0,0.01,0.05,0.1,0.2
R1038,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,ICN,South Korea,APAC,international,A330-300,1825,2070.0,0.04,0.0,0.01,0.05,0.1,0.2
R1039,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,SIN,Singapore,APAC,international,A330-300,2190,2580.0,0.04,0.0,0.01,0.05,0.1,0.2
R1040,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,BKK,Thailand,APAC,international,A320neo,2190,1700.0,0.04,0.0,0.01,0.05,0.1,0.2
R1041,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,SYD,Australia,APAC,international,A350-900,1460,7380.0,0.04,0.0,0.01,0.05,0.1,0.2
R1042,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,MEL,Australia,APAC,international,A350-900,730,7370.0,0.04,0.0,0.01,0.05,0.1,0.2
R1043,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,DXB,United Arab Emirates,MENA,international,B777-300ER,1095,5960.0,0.04,0.0,0.01,0.05,0.1,0.2
R1044,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,DOH,Qatar,MENA,international,A330-300,730,6350.0,0.04,0.0,0.01,0.05,0.1,0.2
R1045,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,DEL,India,APAC,international,A330-300,1095,3780.0,0.04,0.0,0.01,0.05,0.1,0.2
R1046,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,BOM,India,APAC,international,A330-300,730,4220.0,0.04,0.0,0.01,0.05,0.1,0.2
R1047,CX,Cathay Pacific,Passenger,HKG,Hong Kong SAR,APAC,AKL,New Zealand,APAC,international,B777-300ER,365,9010.0,0.04,0.0,0.01,0.05,0.1,0.2
R1048,QF,Qantas,Passenger,SYD,Australia,APAC,LAX,United States,US,international,B787-9,1460,12070.0,0.04,0.0,0.05,0.1,0.2,0.3
R1049,QF,Qantas,Passenger,SYD,Australia,APAC,SFO,United States,US,international,B787-9,730,11960.0,0.04,0.0,0.05,0.1,0.2,0.3
R1050,QF,Qantas,Passenger,SYD,Australia,APAC,JFK,United States,US,international,A380-800,730,16230.0,0.04,0.0,0.05,0.1,0.2,0.3
R1051,QF,Qantas,Passenger,SYD,Australia,APAC,DFW,United States,US,international,A350-900,730,13810.0,0.04,0.0,0.05,0.1,0.2,0.3
R1052,QF,Qantas,Passenger,SYD,Australia,APAC,NRT,Japan,APAC,international,B787-9,730,7820.0,0.04,0.0,0.05,0.1,0.2,0.3
R1053,QF,Qantas,Passenger,SYD,Australia,APAC,HKG,Hong Kong SAR,APAC,international,B787-9,730,7380.0,0.04,0.0,0.05,0.1,0.2,0.3
R1054,QF,Qantas,Passenger,SYD,Australia,APAC,SIN,Singapore,APAC,international,A330-300,1825,6290.0,0.04,0.0,0.05,0.1,0.2,0.3
R1055,QF,Qantas,Passenger,SYD,Australia,APAC,BKK,Thailand,APAC,international,A330-300,730,7560.0,0.04,0.0,0.05,0.1,0.2,0.3
R1056,QF,Qantas,Passenger,SYD,Australia,APAC,DXB,United Arab Emirates,MENA,international,A380-800,730,12050.0,0.04,0.0,0.05,0.1,0.2,0.3
R1057,QF,Qantas,Passenger,SYD,Australia,APAC,DOH,Qatar,MENA,international,B787-9,730,12140.0,0.04,0.0,0.05,0.1,0.2,0.3
R1058,QF,Qantas,Passenger,MEL,Australia,APAC,LAX,United States,US,international,B787-9,730,12750.0,0.04,0.0,0.05,0.1,0.2,0.3
R1059,QF,Qantas,Passenger,MEL,Australia,APAC,LHR,United Kingdom,EU,international,A380-800,730,16900.0,0.04,0.0,0.05,0.1,0.2,0.3
R1060,QF,Qantas,Passenger,MEL,Australia,APAC,SIN,Singapore,APAC,international,A330-300,1095,6020.0,0.04,0.0,0.05,0.1,0.2,0.3
R1061,QF,Qantas,Passenger,MEL,Australia,APAC,BKK,Thailand,APAC,international,A330-300,365,7570.0,0.04,0.0,0.05,0.1,0.2,0.3
R1062,QF,Qantas,Passenger,MEL,Australia,APAC,DXB,United Arab Emirates,MENA,international,B787-9,365,11640.0,0.04,0.0,0.05,0.1,0.2,0.3
R1063,QF,Qantas,Passenger,MEL,Australia,APAC,NRT,Japan,APAC,international,B787-9,365,8150.0,0.04,0.0,0.05,0.1,0.2,0.3
R1064,QF,Qantas,Passenger,PER,Australia,APAC,LHR,United Kingdom,EU,international,B787-9,730,14490.0,0.04,0.0,0.05,0.1,0.2,0.3
R1065,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,LHR,United Kingdom,EU,international,A350-900,730,18330.0,0.04,0.0,0.02,0.05,0.15,0.2
R1066,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,HNL,United States,US,international,B787-9,365,7090.0,0.04,0.0,0.02,0.05,0.15,0.2
R1067,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,SYD,Australia,APAC,international,A320neo,5475,2160.0,0.04,0.0,0.02,0.05,0.15,0.2
R1068,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,MEL,Australia,APAC,international,A320neo,3650,2590.0,0.04,0.0,0.02,0.05,0.15,0.2
R1069,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,HKG,Hong Kong SAR,APAC,international,B787-9,730,9010.0,0.04,0.0,0.02,0.05,0.15,0.2
R1070,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,NRT,Japan,APAC,international,B787-9,365,9510.0,0.04,0.0,0.02,0.05,0.15,0.2
R1071,NZ,Air New Zealand,Passenger,AKL,New Zealand,APAC,ICN,South Korea,APAC,international,B787-9,365,9780.0,0.04,0.0,0.02,0.05,0.15,0.2
R1072,TG,Thai Airways,Passenger,BKK,Thailand,APAC,CDG,France,EU,international,B777-300ER,365,9290.0,0.04,0.0,0.01,0.05,0.1,0.2
R1073,TG,Thai Airways,Passenger,BKK,Thailand,APAC,ZUR,Switzerland,EU,international,B777-300ER,365,9140.0,0.04,0.0,0.01,0.05,0.1,0.2
R1074,TG,Thai Airways,Passenger,BKK,Thailand,APAC,MUC,Germany,EU,international,A380-800,365,9010.0,0.04,0.0,0.01,0.05,0.1,0.2
R1075,TG,Thai Airways,Passenger,BKK,Thailand,APAC,ICN,South Korea,APAC,international,A330-300,730,3720.0,0.04,0.0,0.01,0.05,0.1,0.2
R1076,TG,Thai Airways,Passenger,BKK,Thailand,APAC,SIN,Singapore,APAC,international,A330-300,1460,1440.0,0.04,0.0,0.01,0.05,0.1,0.2
R1077,TG,Thai Airways,Passenger,BKK,Thailand,APAC,HKG,Hong Kong SAR,APAC,international,A330-300,1095,1700.0,0.04,0.0,0.01,0.05,0.1,0.2
R1078,TG,Thai Airways,Passenger,BKK,Thailand,APAC,SYD,Australia,APAC,international,B777-300ER,730,7560.0,0.04,0.0,0.01,0.05,0.1,0.2
R1079,TG,Thai Airways,Passenger,BKK,Thailand,APAC,MEL,Australia,APAC,international,B777-300ER,365,7570.0,0.04,0.0,0.01,0.05,0.1,0.2
R1080,TG,Thai Airways,Passenger,BKK,Thailand,APAC,DXB,United Arab Emirates,MENA,international,B777-300ER,1095,4940.0,0.04,0.0,0.01,0.05,0.1,0.2
R1081,TG,Thai Airways,Passenger,BKK,Thailand,APAC,DEL,India,APAC,international,A330-300,730,2870.0,0.04,0.0,0.01,0.05,0.1,0.2
R1082,TG,Thai Airways,Passenger,BKK,Thailand,APAC,BOM,India,APAC,international,A330-300,730,3085.0,0.04,0.0,0.01,0.05,0.1,0.2
R1083,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,FRA,Germany,EU,international,B787-9,365,8840.0,0.04,0.0,0.01,0.05,0.1,0.2
R1084,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,LHR,United Kingdom,EU,international,B787-9,365,9110.0,0.04,0.0,0.01,0.05,0.1,0.2
R1085,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,ICN,South Korea,APAC,international,A321neo,1460,2840.0,0.04,0.0,0.01,0.05,0.1,0.2
R1086,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,SIN,Singapore,APAC,international,A321neo,1460,2150.0,0.04,0.0,0.01,0.05,0.1,0.2
R1087,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,HKG,Hong Kong SAR,APAC,international,A321neo,730,1760.0,0.04,0.0,0.01,0.05,0.1,0.2
R1088,VN,Vietnam Airlines,Passenger,HAN,Vietnam,APAC,BKK,Thailand,APAC,international,A320neo,1095,1040.0,0.04,0.0,0.01,0.05,0.1,0.2
R1089,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,CDG,France,EU,international,B787-9,365,9700.0,0.04,0.0,0.01,0.05,0.1,0.2
R1090,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,NRT,Japan,APAC,international,A330-300,730,4330.0,0.04,0.0,0.01,0.05,0.1,0.2
R1091,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,ICN,South Korea,APAC,international,A321neo,1095,3230.0,0.04,0.0,0.01,0.05,0.1,0.2
R1092,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,SIN,Singapore,APAC,international,A320neo,2190,1150.0,0.04,0.0,0.01,0.05,0.1,0.2
R1093,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,HKG,Hong Kong SAR,APAC,international,A320neo,1095,1670.0,0.04,0.0,0.01,0.05,0.1,0.2
R1094,VN,Vietnam Airlines,Passenger,SGN,Vietnam,APAC,BKK,Thailand,APAC,international,A320neo,1460,945.0,0.04,0.0,0.01,0.05,0.1,0.2
R1095,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,SFO,United States,US,international,B787-9,365,11100.0,0.04,0.0,0.01,0.05,0.1,0.2
R1096,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,ICN,South Korea,APAC,international,A330-300,1095,2660.0,0.04,0.0,0.01,0.05,0.1,0.2
R1097,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,HKG,Hong Kong SAR,APAC,international,A320neo,2190,1120.0,0.04,0.0,0.01,0.05,0.1,0.2
R1098,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,SIN,Singapore,APAC,international,A320neo,1460,2400.0,0.04,0.0,0.01,0.05,0.1,0.2
R1099,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,DXB,United Arab Emirates,MENA,international,B787-9,730,6510.0,0.04,0.0,0.01,0.05,0.1,0.2
R1100,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,SYD,Australia,APAC,international,B787-9,365,6190.0,0.04,0.0,0.01,0.05,0.1,0.2
R1101,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,DEL,India,APAC,international,A330-300,365,3760.0,0.04,0.0,0.01,0.05,0.1,0.2
R1102,PR,Philippine Airlines,Passenger,MNL,Philippines,APAC,BOM,India,APAC,international,A330-300,365,4040.0,0.04,0.0,0.01,0.05,0.1,0.2
R1103,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,MIA,United States,US,international,B787-9,1095,8660.0,0.035,0.0,0.01,0.05,0.1,0.2
R1104,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,JFK,United States,US,international,B787-9,730,8780.0,0.035,0.0,0.01,0.05,0.1,0.2
R1105,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,LHR,United Kingdom,EU,international,B787-9,365,11640.0,0.035,0.0,0.01,0.05,0.1,0.2
R1106,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,LIM,Peru,LATAM,international,A320neo,1825,2450.0,0.035,0.0,0.01,0.05,0.1,0.2
R1107,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,MVD,Uruguay,LATAM,international,A320neo,1460,1960.0,0.035,0.0,0.01,0.05,0.1,0.2
R1108,LA,LATAM Airlines,Passenger,SCL,Chile,LATAM,PMC,Chile,LATAM,international,A320neo,2190,880.0,0.035,0.0,0.01,0.05,0.1,0.2
R1109,LA,LATAM Airlines,Passenger,LIM,Peru,LATAM,MIA,United States,US,international,B787-9,1095,5430.0,0.035,0.0,0.01,0.05,0.1,0.2
R1110,LA,LATAM Airlines,Passenger,LIM,Peru,LATAM,JFK,United States,US,international,B787-9,730,5700.0,0.035,0.0,0.01,0.05,0.1,0.2
R1111,LA,LATAM Airlines,Passenger,LIM,Peru,LATAM,LAX,United States,US,international,B787-9,365,7240.0,0.035,0.0,0.01,0.05,0.1,0.2
R1112,LA,LATAM Airlines,Passenger,LIM,Peru,LATAM,BOG,Colombia,LATAM,international,A320neo,1460,1870.0,0.035,0.0,0.01,0.05,0.1,0.2
R1113,LA,LATAM Airlines,Passenger,BOG,Colombia,LATAM,MIA,United States,US,international,B737MAX8,1825,3870.0,0.035,0.0,0.01,0.05,0.1,0.2
R1114,LA,LATAM Airlines,Passenger,BOG,Colombia,LATAM,JFK,United States,US,international,B787-9,730,4490.0,0.035,0.0,0.01,0.05,0.1,0.2
R1115,LA,LATAM Airlines,Passenger,BOG,Colombia,LATAM,MAD,Spain,EU,international,B787-9,365,8740.0,0.035,0.0,0.01,0.05,0.1,0.2
R1116,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,SCL,Chile,LATAM,international,A321neo,3650,2820.0,0.035,0.0,0.01,0.05,0.1,0.2
R1117,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,LIM,Peru,LATAM,international,A321neo,2190,3330.0,0.035,0.0,0.01,0.05,0.1,0.2
R1118,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,BOG,Colombia,LATAM,international,A321neo,1095,3930.0,0.035,0.0,0.01,0.05,0.1,0.2
R1119,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,JFK,United States,US,international,B787-9,1825,7800.0,0.035,0.0,0.01,0.05,0.1,0.2
R1120,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,MAD,Spain,EU,international,B787-9,1460,9680.0,0.035,0.0,0.01,0.05,0.1,0.2
R1121,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,CDG,France,EU,international,B787-9,730,9220.0,0.035,0.0,0.01,0.05,0.1,0.2
R1122,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,FRA,Germany,EU,international,B787-9,365,9750.0,0.035,0.0,0.01,0.05,0.1,0.2
R1123,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,EZE,Argentina,LATAM,international,A321neo,5840,1660.0,0.035,0.0,0.01,0.05,0.1,0.2
R1124,LA,LATAM Airlines,Passenger,GRU,Brazil,LATAM,FOR,Brazil,LATAM,international,A320neo,2920,2370.0,0.035,0.0,0.01,0.05,0.1,0.2
R1125,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,GIG,Brazil,LATAM,international,B737MAX8,7300,360.0,0.035,0.0,0.01,0.05,0.1,0.2
R1126,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,CNF,Brazil,LATAM,international,B737MAX8,5110,510.0,0.035,0.0,0.01,0.05,0.1,0.2
R1127,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,BSB,Brazil,LATAM,international,B737MAX8,4380,870.0,0.035,0.0,0.01,0.05,0.1,0.2
R1128,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,SSA,Brazil,LATAM,international,B737MAX8,3650,1240.0,0.035,0.0,0.01,0.05,0.1,0.2
R1129,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,FOR,Brazil,LATAM,international,B737MAX8,2920,2280.0,0.035,0.0,0.01,0.05,0.1,0.2
R1130,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,BEL,Brazil,LATAM,international,B737MAX8,1825,2480.0,0.035,0.0,0.01,0.05,0.1,0.2
R1131,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,MAO,Brazil,LATAM,international,B737MAX8,1460,2700.0,0.035,0.0,0.01,0.05,0.1,0.2
R1132,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,CWB,Brazil,LATAM,international,B737MAX8,5840,400.0,0.035,0.0,0.01,0.05,0.1,0.2
R1133,G3,GOL Airlines,Passenger,BSB,Brazil,LATAM,GIG,Brazil,LATAM,international,B737MAX8,3650,1120.0,0.035,0.0,0.01,0.05,0.1,0.2
R1134,G3,GOL Airlines,Passenger,BSB,Brazil,LATAM,SSA,Brazil,LATAM,international,B737MAX8,2190,1090.0,0.035,0.0,0.01,0.05,0.1,0.2
R1135,G3,GOL Airlines,Passenger,BSB,Brazil,LATAM,FOR,Brazil,LATAM,international,B737MAX8,1825,1500.0,0.035,0.0,0.01,0.05,0.1,0.2
R1136,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,MIA,United States,US,international,B737MAX8,1095,7880.0,0.035,0.0,0.01,0.05,0.1,0.2
R1137,G3,GOL Airlines,Passenger,GRU,Brazil,LATAM,MCO,United States,US,international,B737MAX8,730,7930.0,0.035,0.0,0.01,0.05,0.1,0.2
R1138,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,GIG,Brazil,LATAM,international,A320neo,5840,390.0,0.035,0.0,0.01,0.05,0.1,0.2
R1139,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,BSB,Brazil,LATAM,international,A320neo,4380,900.0,0.035,0.0,0.01,0.05,0.1,0.2
R1140,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,SSA,Brazil,LATAM,international,A320neo,3650,1300.0,0.035,0.0,0.01,0.05,0.1,0.2
R1141,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,FOR,Brazil,LATAM,international,A320neo,2920,2350.0,0.035,0.0,0.01,0.05,0.1,0.2
R1142,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,BEL,Brazil,LATAM,international,A320neo,1825,2500.0,0.035,0.0,0.01,0.05,0.1,0.2
R1143,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,MCZ,Brazil,LATAM,international,A320neo,2190,2040.0,0.035,0.0,0.01,0.05,0.1,0.2
R1144,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,LIS,Portugal,EU,international,B787-9,730,9570.0,0.035,0.0,0.01,0.05,0.1,0.2
R1145,AD,Azul Brazilian Airlines,Passenger,VCP,Brazil,LATAM,OPO,Portugal,EU,international,B787-9,365,9650.0,0.035,0.0,0.01,0.05,0.1,0.2
R1146,AV,Avianca,Passenger,BOG,Colombia,LATAM,MIA,United States,US,international,B787-9,1825,3870.0,0.035,0.0,0.01,0.05,0.1,0.2
R1147,AV,Avianca,Passenger,BOG,Colombia,LATAM,JFK,United States,US,international,B787-9,1095,4490.0,0.035,0.0,0.01,0.05,0.1,0.2
R1148,AV,Avianca,Passenger,BOG,Colombia,LATAM,LAX,United States,US,international,B787-9,730,5830.0,0.035,0.0,0.01,0.05,0.1,0.2
R1149,AV,Avianca,Passenger,BOG,Colombia,LATAM,LHR,United Kingdom,EU,international,B787-9,365,8550.0,0.035,0.0,0.01,0.05,0.1,0.2
R1150,AV,Avianca,Passenger,BOG,Colombia,LATAM,LIM,Peru,LATAM,international,A320neo,2190,1870.0,0.035,0.0,0.01,0.05,0.1,0.2
R1151,AV,Avianca,Passenger,BOG,Colombia,LATAM,PTY,Panama,US,international,A320neo,2920,1450.0,0.035,0.0,0.01,0.05,0.1,0.2
R1152,AV,Avianca,Passenger,BOG,Colombia,LATAM,CUN,Mexico,US,international,A320neo,1460,3010.0,0.035,0.0,0.01,0.05,0.1,0.2
R1153,CM,Copa Airlines,Passenger,PTY,Panama,US,MIA,United States,US,international,B737MAX8,2920,2140.0,0.02,0.0,0.01,0.05,0.1,0.2
R1154,CM,Copa Airlines,Passenger,PTY,Panama,US,JFK,United States,US,international,B737MAX8,1825,3420.0,0.02,0.0,0.01,0.05,0.1,0.2
R1155,CM,Copa Airlines,Passenger,PTY,Panama,US,LAX,United States,US,international,B737MAX8,1095,4200.0,0.02,0.0,0.01,0.05,0.1,0.2
R1156,CM,Copa Airlines,Passenger,PTY,Panama,US,BOG,Colombia,LATAM,international,B737MAX8,2190,1450.0,0.02,0.0,0.01,0.05,0.1,0.2
R1157,CM,Copa Airlines,Passenger,PTY,Panama,US,LIM,Peru,LATAM,international,B737MAX8,1460,2960.0,0.02,0.0,0.01,0.05,0.1,0.2
R1158,CM,Copa Airlines,Passenger,PTY,Panama,US,EZE,Argentina,LATAM,international,B737MAX8,730,5570.0,0.02,0.0,0.01,0.05,0.1,0.2
R1159,CM,Copa Airlines,Passenger,PTY,Panama,US,MAD,Spain,EU,international,B787-9,365,9260.0,0.02,0.0,0.01,0.05,0.1,0.2
R1160,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,LHR,United Kingdom,EU,international,B787-9,1095,6660.0,0.03,0.0,0.01,0.05,0.1,0.2
R1161,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,CDG,France,EU,international,B787-9,730,6140.0,0.03,0.0,0.01,0.05,0.1,0.2
R1162,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,BRU,Belgium,EU,international,B787-9,365,6020.0,0.03,0.0,0.01,0.05,0.1,0.2
R1163,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,DXB,United Arab Emirates,MENA,international,B787-9,1825,3160.0,0.03,0.0,0.01,0.05,0.1,0.2
R1164,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,NBO,Kenya,ROW,international,B737MAX8,3650,1160.0,0.03,0.0,0.01,0.05,0.1,0.2
R1165,ET,Ethiopian Airlines,Passenger,ADD,Ethiopia,ROW,JNB,South Africa,ROW,international,B787-9,1460,4070.0,0.03,0.0,0.01,0.05,0.1,0.2
R1166,SA,South African Airways,Passenger,JNB,South Africa,ROW,LHR,United Kingdom,EU,international,A330-300,1095,9050.0,0.03,0.0,0.01,0.05,0.1,0.2
R1167,SA,South African Airways,Passenger,JNB,South Africa,ROW,FRA,Germany,EU,international,A330-300,730,9050.0,0.03,0.0,0.01,0.05,0.1,0.2
R1168,SA,South African Airways,Passenger,JNB,South Africa,ROW,AMS,Netherlands,EU,international,A330-300,365,9560.0,0.03,0.0,0.01,0.05,0.1,0.2
R1169,SA,South African Airways,Passenger,JNB,South Africa,ROW,NBO,Kenya,ROW,international,B737MAX8,1825,2840.0,0.03,0.0,0.01,0.05,0.1,0.2
R1170,SA,South African Airways,Passenger,JNB,South Africa,ROW,CPT,South Africa,ROW,international,A320neo,5840,1270.0,0.03,0.0,0.01,0.05,0.1,0.2
R1171,SA,South African Airways,Passenger,JNB,South Africa,ROW,DUR,South Africa,ROW,international,A320neo,3650,480.0,0.03,0.0,0.01,0.05,0.1,0.2
R1172,SA,South African Airways,Passenger,JNB,South Africa,ROW,PLZ,South Africa,ROW,international,A320neo,2920,740.0,0.03,0.0,0.01,0.05,0.1,0.2
R1173,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,LHR,United Kingdom,EU,international,B787-9,730,8320.0,0.03,0.0,0.01,0.05,0.1,0.2
R1174,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,CDG,France,EU,international,B787-9,365,8060.0,0.03,0.0,0.01,0.05,0.1,0.2
R1175,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,ADD,Ethiopia,ROW,international,B737MAX8,2920,1160.0,0.03,0.0,0.01,0.05,0.1,0.2
R1176,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,JNB,South Africa,ROW,international,B737MAX8,1825,2840.0,0.03,0.0,0.01,0.05,0.1,0.2
R1177,KQ,Kenya Airways,Passenger,NBO,Kenya,ROW,DXB,United Arab Emirates,MENA,international,B787-9,1095,3170.0,0.03,0.0,0.01,0.05,0.1,0.2
R1178,MS,EgyptAir,Passenger,CAI,Egypt,ROW,LHR,United Kingdom,EU,international,B787-9,1095,4995.0,0.03,0.0,0.01,0.05,0.1,0.2
R1179,MS,EgyptAir,Passenger,CAI,Egypt,ROW,FRA,Germany,EU,international,B787-9,730,4000.0,0.03,0.0,0.01,0.05,0.1,0.2
R1180,MS,EgyptAir,Passenger,CAI,Egypt,ROW,FCO,Italy,EU,international,A330-300,1460,2100.0,0.03,0.0,0.01,0.05,0.1,0.2
R1181,MS,EgyptAir,Passenger,CAI,Egypt,ROW,JFK,United States,US,international,B787-9,365,9450.0,0.03,0.0,0.01,0.05,0.1,0.2
R1182,MS,EgyptAir,Passenger,CAI,Egypt,ROW,DXB,United Arab Emirates,MENA,international,A330-300,2190,2400.0,0.03,0.0,0.01,0.05,0.1,0.2
R1183,AT,Royal Air Maroc,Passenger,CMN,Morocco,ROW,CDG,France,EU,international,B787-9,1825,2110.0,0.03,0.0,0.01,0.05,0.1,0.2
R1184,AT,Royal Air Maroc,Passenger,CMN,Morocco,ROW,ORY,France,EU,international,B787-9,2190,2110.0,0.03,0.0,0.01,0.05,0.1,0.2
R1185,AT,Royal Air Maroc,Passenger,CMN,Morocco,ROW,LHR,United Kingdom,EU,international,B787-9,1095,2570.0,0.03,0.0,0.01,0.05,0.1,0.2
R1186,AT,Royal Air Maroc,Passenger,CMN,Morocco,ROW,MAD,Spain,EU,international,A320neo,2920,870.0,0.03,0.0,0.01,0.05,0.1,0.2
R1187,AT,Royal Air Maroc,Passenger,CMN,Morocco,ROW,BCN,Spain,EU,international,A320neo,1460,1070.0,0.03,0.0,0.01,0.05,0.1,0.2
R1188,AT,Royal Air Maroc,Passenger,CMN,Morocco,ROW,JFK,United States,US,international,B787-9,730,5690.0,0.03,0.0,0.01,0.05,0.1,0.2
